"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","abiotic_stress_related_genes","gene_name","remarks","references"
"AT2G38170",91.83864962013,1.29050312555354,0.239830039777824,0.0000000203460784017446,0.00000012526810825132,"heavy_metal","CAX1","CAX1 loss of function in A. thaliana led to higher Cd sensitivity at low concentration of Ca, higher sensitivity to methylviologen, and stronger accumulation of reactive oxygen species after Cd treatment.","Baliardin et al., 2015 _ CATION EXCHANGER1 cosegregates with cadmium tolerance in the metal hyperaccumulator Arabidopsis halleri and plays a role in limiting oxidative stress in Arabidopsis Spp. Plant Physiology, 169(1), 549-559."
"AT2G38170",129.035321598789,0.798079409149133,0.35013642094901,0.0108001154770225,0.0253610652103117,"heavy_metal","CAX1","CAX1 loss of function in A. thaliana led to higher Cd sensitivity at low concentration of Ca, higher sensitivity to methylviologen, and stronger accumulation of reactive oxygen species after Cd treatment.","Baliardin et al., 2015 _ CATION EXCHANGER1 cosegregates with cadmium tolerance in the metal hyperaccumulator Arabidopsis halleri and plays a role in limiting oxidative stress in Arabidopsis Spp. Plant Physiology, 169(1), 549-559."
"AT2G42540",228.80253501647,3.0978341258496,0.408261493163938,0.00000000000000253486319319307,0.0000000000000316405908399004,"cold_freezing_stress","COR15A","The mature polypeptide encoded by this gene, COR15am, increases the lamellar-to-hexagonal II phase transition temperature of dioleoylphosphatidylethanolamine and promotes formation of the lamellar phase in a lipid mixture composed of the major lipid species that comprise the chloroplast envelope.","Steponkus et al., 1998 _  Mode of action of the COR15a gene on the freezing tolerance of Arabidopsis thaliana. Proceedings of the National Academy of Sciences, 95(24), 14570-14575."
"AT3G10500",1057.90132400853,0.969792461993336,0.108017513203195,0.00000000000000000011095376343844,0.00000000000000000193778510568392,"drought_stress","NTL4","Encodes a transcriptional activator that is associated with the plasma membrane in a dormant form and is proteolytically cleaved to create a form that can enter the nucleus. It is thought to promote ROS production by binding directly to the promoters of genes encoding ROS biosynthetic enzymes during drought-induced leaf senescence. The mRNA is cell-to-cell mobile.","Lee et al., 2012 _  A NAC transcription factor NTL4 promotes reactive oxygen species production during drought‐induced leaf senescence in Arabidopsis. The Plant Journal, 70(5), 831-844."
"AT3G14320",2.30417473919602,-4.95359073024777,3.00369665520409,0.00130705086657907,0.00380586401047999,"drought_stress","ATL61","RING-H2 ubiquitin ligase. Mutants are defective in ABA mediated drought response.","Yang et al., 2020 _ E3 ubiquitin ligase ATL61 acts as a positive regulator in abscisic acid mediated drought response in Arabidopsis. Biochemical and biophysical research communications, 528(2), 292-298."
"AT3G25910",4557.59202995771,-1.1530120132356,0.0888608712256391,0.00000000000000000000000000000000000000554675014932734,0.000000000000000000000000000000000000324313531042249,"salinity_stress","ZFP1","Overexpression of AtZFP1 also enhanced oxidative and osmotic stress tolerance which was determined by measuring the expression of a set of antioxidant genes, osmotic stress genes and ion transport protein genes such as SOS1, AtP5CS1 and AtGSTU5.","Han et al., 2014 _ The CCCH zinc finger protein gene AtZFP1 improves salt resistance in Arabidopsis thaliana. Plant molecular biology, 86, 237-253."
"AT3G48590",1269.04849450041,-0.765729878060495,0.0945775992086431,0.000000000000000314186132431005,0.00000000000000425199675304269,"cold_freezing_stress","HAP5A","Notably, the modulated freezing resistance of AtHAP5A overexpressing plants and knockout mutant could be reversed by the xth21 mutant and AtXTH21 overexpressing plants, respectively, indicating that AtHAP5A might act upstream of AtXTH21 in freezing stress. Additionally, modulation of AtHAP5A and AtXTH21 expression had the same effects on abscisic acid (ABA) sensitivity and reactive oxygen species (ROS) metabolism.","Shi et al., 2014 _ At HAP 5A modulates freezing stress resistance in Arabidopsis through binding to CCAAT motif of AtXTH21. New Phytologist, 203(2), 554-567."
"AT3G51860",1964.84259356004,1.59402231621094,0.447427376393303,0.0000604857108577721,0.000228349645113318,"heavy_metal","CAX3","The expression of Δ90-AtCAX3 (deletion of autoinhibitory domain) increased Cd and Ca tolerance in yeast, while AtCAX3 expression did not. Interestingly, less accumulation of ROS (H2O2 and O2−) was observed in CAX3-expressing transgenic plants and was accompanied with higher antioxidant enzyme activities (SOD, CAT, GR).","Modareszadeh et al., 2021 _ CAX3 (cation/proton exchanger) mediates a Cd tolerance by decreasing ROS through Ca elevation in Arabidopsis. Plant Molecular Biology, 105, 115-132."
"AT4G16830",213.984075597213,-0.440028886711207,0.163842509436975,0.00582111957472727,0.0146277956583258,"salinity_stress","RGGA","AtRGGA-overexpressing plants showed higher tolerance to ABA and salt stress on plates and in soil, accumulating lower proline levels when exposed to drought stress. Finally, a global analysis of gene expression revealed extensive alterations in the transcriptome under salt stress, including several genes such as ASCORBATE PEROXIDASE2, GLUTATHIONE S-TRANSFERASE TAU9, and several SMALL AUXIN UPREGULATED RNA-like genes showing opposite expression behavior in transgenic and knockout plants.","Ambrosone et al., 2015 _ The Arabidopsis RNA-binding protein AtRGGA regulates tolerance to salt and drought stress. Plant physiology, 168(1), 292-306."
"AT4G23450",38.8138065641905,1.02908257994738,0.327821164750158,0.000598974278775083,0.00187853096808422,"drought_stress","AIRP1","AtAIRP1 gene encodes a C3H2C3-type RING E3 Ub ligase. It has been shown to be a positive regulator in the Arabidopsis ABA-dependent drought response.","Oh et al., 2020 _ AtKPNB1, an Arabidopsis importin-β protein, is downstream of the RING E3 ubiquitin ligase AtAIRP1 in the ABA-mediated drought stress response"
"AT4G30120",20.957810656828,1.41263784222701,0.466685930242962,0.000557818789614813,0.00176091276173068,"heavy_metal","HMA3","HMA3 (Ws) overexpressing lines in Col-0, hma3 knock-out line in Ws. The results indicate that the Col-0 and hma3 mutant in Ws were less tolerant to Cd and Zn because HMA3 has lost the function of sequestration of Cd and Zn into the root vacuoles, thereby readily translocating Cd and Zn to the aerial parts. In addition, the root-to-shoot metal translocation rates of the Ws- and HMA3-overexpressing lines were lower than those of the Col-0 and hma3 mutants.","Park and Ahn. 2017 _ HMA3 is a key factor for differences in Cd-and Zn-related phenotype between Arabidopsis Ws and Col-0 ecotypes. Plant biotechnology reports, 11, 209-218."
"AT4G33730",11.41302919771,6.56272885181724,2.59717832086318,0.0000223505809037939,0.0000902750067456273,"salinity_stress","CAPE1","The salt-induced AtCAPE1 negatively regulated salt tolerance by suppressing several salt-tolerance genes functioning in the production of osmolytes, detoxification, stomatal closure control, and cell membrane protection.","Chien et al., 2015 _ A salt-regulated peptide derived from the CAP superfamily protein negatively regulates salt-stress tolerance in Arabidopsis. Journal of experimental botany, 66(17), 5301-5313."
"AT4G34220",2233.99113203595,-0.752213842789614,0.151744834392419,0.000000432082357418308,0.00000224484268287824,"drought_stress","RDK1","Encodes a receptor like kinase involved in ABA-mediated seedling development and drought tolerance.RDK1 is an atypical or pseudokinase and has no phosphorylation activity. Its expression is upregulated in response to ABA.interacts with ABI1 and other PP2C phosphatases.","Kumar et al., 2017 _ Arabidopsis thaliana RECEPTOR DEAD KINASE1 functions as a positive regulator in plant responses to ABA. Molecular Plant, 10(2), 223-243."
"AT4G34890",5469.36063336228,0.305563905071448,0.092498331959841,0.000871334436210083,0.00264098056697554,"drought_stress","XDH","Encodes a xanthine dehydrogenase, involved in purine catabolism. Ubiquitously expressed, but the transcript level is altered during aging, senescence, salt and cold stress, ABA treatment, and dark treatment. RNAi lines that suppress both XDH1 and XDH2 produce small plants with reduced fertility and accelerated leaf senescence. Role in drought tolerance.","Watanabe et al., 2010 _ RNA interference-mediated suppression of xanthine dehydrogenase reveals the role of purine metabolism in drought tolerance in Arabidopsis. FEBS letters, 584(6), 1181-1186."
"AT5G03740",1523.24269982498,0.344524411135132,0.10993945667714,0.00153760414338156,0.00440638441762475,"salinity_stress","HD2C","Two HD2C T-DNA insertion lines of Arabidopsis, hd2c-1 and hd2c-3 were identified. Compared with wild-type plants, hd2c-1 and hd2c-3 plants displayed increased sensitivity to ABA and NaCl during germination and decreased tolerance to salt stress. These observations support a role of HD2C in the ABA and salt-stress response in Arabidopsis.","Luo et al., 2012 _ HD2C interacts with HDA6 and is involved in ABA and salt stress response in Arabidopsis. Journal of experimental botany, 63(8), 3297-3306."
"AT5G05860",692.138852028985,-0.490554866990751,0.19680010625631,0.00964488325589334,0.0229456622040345,"drought_stress","UGT76C2","Encodes a cytokinin N-glucosyltransferase that is involved in cytokinin homeostasis and cytokinin response in planta through cytokinin N-glucosylation. Expression is induced by ABA, mannitol and drought stress. Analysis of overexpressors and loss of function mutants indicate a role in response to osmotic and drought stress.","Li et al., 2015 _ AtUGT76C2, an Arabidopsis cytokinin glycosyltransferase is involved in drought stress adaptation. Plant Science, 236, 157-167"
"AT5G06370",1390.60768498558,-0.843878286739949,0.0976103510647943,0.00000000000000000267904860122892,0.0000000000000000420210993308779,"heavy_metal","PSE1","PSE1 regulates Pb tolerance mainly through glutathione-dependent PC synthesis by activating the expression of the genes involved in PC synthesis and at least partially through activating the expression of the ABC transporter PDR12/ABCG40.","Fan et al., 2016 _ The PSE1 gene modulates lead tolerance in Arabidopsis. Journal of experimental botany, 67(15), 4685-4695."
"AT5G24270",12.8655218919027,-2.37601829511277,0.751530593396159,0.000124478099259582,0.0004435899461899,"salinity_stress","CBL4","In Arabidopsis, the salt overly sensitive (SOS) pathway, consisting of calcineurin B-like protein 4 (CBL4/SOS3), CBL-interacting protein kinase 24 (CIPK24/SOS2) and SOS1, has been well defined as a crucial mechanism to control cellular ion homoeostasis by extruding Na+ to the extracellular space, thus conferring salt tolerance in plants. CBL10 also plays a critical role in salt tolerance possibly by the activation of Na+ compartmentation into the vacuole.","Yang et al., 2019 _ Calcineurin B-Like proteins CBL4 and CBL10 mediate two independent salt tolerance pathways in Arabidopsis. International journal of molecular sciences, 20(10), 2421."
"AT5G24270",18.7439965237442,-2.20826396487721,0.477191200651868,0.000000458292197434206,0.00000237136977250737,"salinity_stress","CBL4","In Arabidopsis, the salt overly sensitive (SOS) pathway, consisting of calcineurin B-like protein 4 (CBL4/SOS3), CBL-interacting protein kinase 24 (CIPK24/SOS2) and SOS1, has been well defined as a crucial mechanism to control cellular ion homoeostasis by extruding Na+ to the extracellular space, thus conferring salt tolerance in plants. CBL10 also plays a critical role in salt tolerance possibly by the activation of Na+ compartmentation into the vacuole.","Yang et al., 2019 _ Calcineurin B-Like proteins CBL4 and CBL10 mediate two independent salt tolerance pathways in Arabidopsis. International journal of molecular sciences, 20(10), 2421."
"AT5G28300",3941.75974144554,0.447266858192095,0.130432321186884,0.000559596061605167,0.00176586871311271,"cold_freezing_stress","GT2L transcription factor","In addition, the expression of AtGT2L was responsive to cold, NaCl and abscisic acid treatments. Furthermore, both basal and chilling/NaCl-induced expressions of the cold- and salt-inducible marker genes RD29A and ERD10 were higher in plants overexpressing AtGT2L than those in wild-type plants. Thus, our data indicate that AtGT2L is a Ca2+/CaM-binding nuclear transcription factor involved in plant responses to cold and salt stresses.","X et al., 2012 _ Plant-specific trihelix transcription factor AtGT2L interacts with calcium/calmodulin and responds to cold and salt stresses. Plant Science, 185, 274-280."
"AT5G44070",2206.18291122936,0.42951018157729,0.162849201321852,0.00684259864857884,0.0169053604786152,"heavy_metal","PCS1","These results strongly suggest that the increase in the expression of AtMT1B, AtMT1C, and AtMT3 in the roots significantly reduced Ni toxicity, contributing to its local accumulation and buffering its translocation to the shoots. The overall reduction in the expression of MTs and PCS1 in leaves may be linked to the active participation of MT1A in mature leaves, while young leaves depended on the increased production of MT1B and MT1C to deal with the high amount of Ni present therein.","Afonseca et al., 2024 _ Nickel-Induced Differential Expression of Metallothioneins and Phytochelatin Synthase 1 in Arabidopsis thaliana: Organ-Specific Responses. Agronomy, 14(12), 3026."
"AT5G57630",4623.33080437083,-0.836571841454756,0.154479161054128,0.0000000303442148743963,0.00000018303234991872,"salinity_stress","CIPK6","The Arabidopsis mutant was more sensitive to salt stress compared to wild-type, while overexpression of a constitutively active mutant of CaCIPK6 promoted salt tolerance in transgenic tobacco.","Tripathi et al., 2009 _ CIPK6, a CBL‐interacting protein kinase is required for development and salt tolerance in plants. The Plant Journal, 58(5), 778-790."
"AT5G57710",8483.32501435954,0.560070033478924,0.0790362537497402,0.00000000000101909799209904,0.0000000000100614268918557,"drought_stress","SMAX1","SMAX1 (SUPPRESSOR OF MAX2 1) is a member of an eight-gene family in Arabidopsis that has weak similarity to AtHSP101, a ClpB chaperonin required for thermotolerance. SMAX1 is an important component of KAR/SL signaling during seed germination and seedling growth, but is not necessary for all MAX2-dependent responses. The mRNA is cell-to-cell mobile.","Yang et al., 2020 _ The SUPPRESSOR of MAX2 1 (SMAX1)-Like SMXL6, SMXL7 and SMXL8 act as negative regulators in response to drought stress in Arabidopsis. Plant and Cell Physiology, 61(8), 1477-1492."
