"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","abiotic_stress_related_genes","gene_name","remarks","references"
"AT2G01900",49.0176439457904,1.0535934985992,0.41528413121995,0.00416307302627937,0.0114168788208715,"salinity_stress","5PTase9","The At5ptase9 mutants showed reduced ROS production and Ca2+ influx, as well as decreased fluid-phase endocytosis. Inhibition of endocytosis by phenylarsine oxide or Tyrphostin A23 in wild-type plants blocked these responses. Induction of salt-responsive genes in wild-type plants was also suppressed by the endocytosis inhibitors.","Golani et al ., 2016 _ Inositol polyphosphate phosphatidylinositol 5-phosphatase9 (At5ptase9) controls plant salt tolerance by regulating endocytosis."" Molecular plant 6, no. 6 (2013): 1781-1794."
"AT2G16700",39.2878366467053,1.26498890948568,0.47434987702408,0.00208695265676251,0.00616986060831739,"cold_freezing_stress","ADF5","An ADF that evolved F-actin bundling function, was up-regulated at low temperatures. We also demonstrated that CBFs bound to the ADF5 promoter directly in vivo and in vitro. The cold-induced expression of ADF5 was significantly inhibited in the cbfs triple mutant.","Zhang ET AL., 2021 _ Arabidopsis ADF5 acts as a downstream target gene of CBFs in response to low-temperature stress. Frontiers in Cell and Developmental Biology, 9, 635533."
"AT2G16700",35.8331955753321,2.97471140535568,0.441923533526288,0.00000000000191172603931286,0.0000000000226671060298647,"cold_freezing_stress","ADF5","An ADF that evolved F-actin bundling function, was up-regulated at low temperatures. We also demonstrated that CBFs bound to the ADF5 promoter directly in vivo and in vitro. The cold-induced expression of ADF5 was significantly inhibited in the cbfs triple mutant.","Zhang ET AL., 2021 _ Arabidopsis ADF5 acts as a downstream target gene of CBFs in response to low-temperature stress. Frontiers in Cell and Developmental Biology, 9, 635533."
"AT2G35510",2721.2387732,0.234542505076173,0.0895280980019162,0.00879018591559881,0.0220267593965574,"heavy_metal","SRO1","The qRT-PCR results indicated that the expression of some abiotic stress-induced genes, such as L-ascorbate peroxidase (APX1), was reduced under oxidative or Hg2+ stress. Transgenic plants containing a GFP::SRO1 fusion protein showed that SRO1 was localized in the nucleus of the cells. SRO1 was shown to be expressed in various tissues, and was most highly expressed in the vigorous tissues.","Zhang et al., 2014 _ SRO1 regulates heavy metal mercury stress response in Arabidopsis thaliana. Chinese Science Bulletin, 59, 3134-3141."
"AT2G38170",84.6372862976878,0.628026243176656,0.252233252958914,0.00883311292257031,0.022119268582955,"heavy_metal","CAX1","CAX1 loss of function in A. thaliana led to higher Cd sensitivity at low concentration of Ca, higher sensitivity to methylviologen, and stronger accumulation of reactive oxygen species after Cd treatment.","Baliardin et al., 2015 _ CATION EXCHANGER1 cosegregates with cadmium tolerance in the metal hyperaccumulator Arabidopsis halleri and plays a role in limiting oxidative stress in Arabidopsis Spp. Plant Physiology, 169(1), 549-559."
"AT2G42540",406.885274273607,4.49453412890394,0.702950788211242,0.00000000000904422888654722,0.0000000000996683307364795,"cold_freezing_stress","COR15A","The mature polypeptide encoded by this gene, COR15am, increases the lamellar-to-hexagonal II phase transition temperature of dioleoylphosphatidylethanolamine and promotes formation of the lamellar phase in a lipid mixture composed of the major lipid species that comprise the chloroplast envelope.","Steponkus et al., 1998 _  Mode of action of the COR15a gene on the freezing tolerance of Arabidopsis thaliana. Proceedings of the National Academy of Sciences, 95(24), 14570-14575."
"AT3G10500",1169.31546204762,1.59646989597502,0.134698190516255,0.00000000000000000000000000000000430964375954883,0.000000000000000000000000000000318160376689901,"drought_stress","NTL4","Encodes a transcriptional activator that is associated with the plasma membrane in a dormant form and is proteolytically cleaved to create a form that can enter the nucleus. It is thought to promote ROS production by binding directly to the promoters of genes encoding ROS biosynthetic enzymes during drought-induced leaf senescence. The mRNA is cell-to-cell mobile.","Lee et al., 2012 _  A NAC transcription factor NTL4 promotes reactive oxygen species production during drought‐induced leaf senescence in Arabidopsis. The Plant Journal, 70(5), 831-844."
"AT3G19290",75.779999862689,-0.721567368685613,0.290750677278516,0.00788228241569152,0.0200322555178824,"drought_stress","AREB2","bZIP transcription factor with specificity for abscisic acid-responsive elements (ABRE). Mediates ABA-dependent stress responses.ABF4 acts through SnRK2 pathway and binds to ABA response elements of the promoters of NYE1 and regulates their expression to promote chlorophyll degradation.",NA
"AT3G25910",4386.74768348394,-0.954496234106971,0.125374832872565,0.0000000000000121945798346476,0.000000000000189045336606314,"salinity_stress","ZFP1","Overexpression of AtZFP1 also enhanced oxidative and osmotic stress tolerance which was determined by measuring the expression of a set of antioxidant genes, osmotic stress genes and ion transport protein genes such as SOS1, AtP5CS1 and AtGSTU5.","Han et al., 2014 _ The CCCH zinc finger protein gene AtZFP1 improves salt resistance in Arabidopsis thaliana. Plant molecular biology, 86, 237-253."
"AT3G48590",1262.61378041814,-0.803845152077215,0.104087515050611,0.00000000000000669590633646617,0.000000000000106823545980836,"cold_freezing_stress","HAP5A","Notably, the modulated freezing resistance of AtHAP5A overexpressing plants and knockout mutant could be reversed by the xth21 mutant and AtXTH21 overexpressing plants, respectively, indicating that AtHAP5A might act upstream of AtXTH21 in freezing stress. Additionally, modulation of AtHAP5A and AtXTH21 expression had the same effects on abscisic acid (ABA) sensitivity and reactive oxygen species (ROS) metabolism.","Shi et al., 2014 _ At HAP 5A modulates freezing stress resistance in Arabidopsis through binding to CCAAT motif of AtXTH21. New Phytologist, 203(2), 554-567."
"AT3G50260",269.873862855115,1.36252630859131,0.166208904541511,0.0000000000000000788557309863445,0.00000000000000152760745027306,"cold_freezing_stress","DEAR1","In addition, transient expression experiments revealed that the DEAR1 protein represses DRE/CRT (dehydration-responsive element/C-repeat)-dependent transcription, which is regulated by low temperature. Furthermore, the induction of DREB1/CBF family genes by cold treatment was suppressed in DEAR1ox, leading to a reduction in freezing tolerance. These results suggest that DEAR1 has an upstream regulatory role in mediating crosstalk between signaling pathways for biotic and abiotic stress responses.","Tsutsui et al., 2009 _ DEAR1, a transcriptional repressor of DREB protein that mediates plant defense and freezing stress responses in Arabidopsis. Journal of plant research, 122, 633-643."
"AT3G51860",1536.22249436495,1.78193431729613,0.426501418064492,0.00000476733483887978,0.0000237632351133951,"heavy_metal","CAX3","The expression of Δ90-AtCAX3 (deletion of autoinhibitory domain) increased Cd and Ca tolerance in yeast, while AtCAX3 expression did not. Interestingly, less accumulation of ROS (H2O2 and O2−) was observed in CAX3-expressing transgenic plants and was accompanied with higher antioxidant enzyme activities (SOD, CAT, GR).","Modareszadeh et al., 2021 _ CAX3 (cation/proton exchanger) mediates a Cd tolerance by decreasing ROS through Ca elevation in Arabidopsis. Plant Molecular Biology, 105, 115-132."
"AT3G51960",28.937518565886,1.40930094641329,0.438496844134549,0.00032333094061358,0.00114841765714211,"salinity_stress","BZIP24","Transcriptional repression of AtbZIP24 using RNA interference improved salt tolerance in A. thaliana. Under non-stress growth conditions, transgenic A. thaliana lines with decreased AtbZIP24 expression activated the expression of stress-inducible genes involved in cytoplasmic ion homeostasis and osmotic adjustment: the Na+ transporter AtHKT1, the Na+/H+ antiporter AtSOS1, the aquaporin AtPIP2.1, and a glutamine synthetase.","Yang et al., 2009 _  The Arabidopsis basic leucine zipper transcription factor AtbZIP24 regulates complex transcriptional networks involved in abiotic stress resistance. Gene, 436(1-2), 45-55."
"AT4G23450",45.4727810255075,0.927706474318093,0.353675273338567,0.00406571675499882,0.0111796363065682,"drought_stress","AIRP1","AtAIRP1 gene encodes a C3H2C3-type RING E3 Ub ligase. It has been shown to be a positive regulator in the Arabidopsis ABA-dependent drought response.","Oh et al., 2020 _ AtKPNB1, an Arabidopsis importin-β protein, is downstream of the RING E3 ubiquitin ligase AtAIRP1 in the ABA-mediated drought stress response"
"AT4G30120",19.3973291315159,1.20401080881282,0.671570129577153,0.0177159295303253,0.0408384114117233,"heavy_metal","HMA3","HMA3 (Ws) overexpressing lines in Col-0, hma3 knock-out line in Ws. The results indicate that the Col-0 and hma3 mutant in Ws were less tolerant to Cd and Zn because HMA3 has lost the function of sequestration of Cd and Zn into the root vacuoles, thereby readily translocating Cd and Zn to the aerial parts. In addition, the root-to-shoot metal translocation rates of the Ws- and HMA3-overexpressing lines were lower than those of the Col-0 and hma3 mutants.","Park and Ahn. 2017 _ HMA3 is a key factor for differences in Cd-and Zn-related phenotype between Arabidopsis Ws and Col-0 ecotypes. Plant biotechnology reports, 11, 209-218."
"AT4G33730",23.0408352154182,6.90395720266117,2.4347607136664,0.00000137991821865664,0.0000076034202103696,"salinity_stress","CAPE1","The salt-induced AtCAPE1 negatively regulated salt tolerance by suppressing several salt-tolerance genes functioning in the production of osmolytes, detoxification, stomatal closure control, and cell membrane protection.","Chien et al., 2015 _ A salt-regulated peptide derived from the CAP superfamily protein negatively regulates salt-stress tolerance in Arabidopsis. Journal of experimental botany, 66(17), 5301-5313."
"AT4G34220",2231.72255582443,-0.963117684427183,0.222243070093084,0.00000668452688101629,0.0000324956292621481,"drought_stress","RDK1","Encodes a receptor like kinase involved in ABA-mediated seedling development and drought tolerance.RDK1 is an atypical or pseudokinase and has no phosphorylation activity. Its expression is upregulated in response to ABA.interacts with ABI1 and other PP2C phosphatases.","Kumar et al., 2017 _ Arabidopsis thaliana RECEPTOR DEAD KINASE1 functions as a positive regulator in plant responses to ABA. Molecular Plant, 10(2), 223-243."
"AT4G34890",5652.07078991279,0.385083306339316,0.13028247508345,0.00276441587599135,0.00795367672193378,"drought_stress","XDH","Encodes a xanthine dehydrogenase, involved in purine catabolism. Ubiquitously expressed, but the transcript level is altered during aging, senescence, salt and cold stress, ABA treatment, and dark treatment. RNAi lines that suppress both XDH1 and XDH2 produce small plants with reduced fertility and accelerated leaf senescence. Role in drought tolerance.","Watanabe et al., 2010 _ RNA interference-mediated suppression of xanthine dehydrogenase reveals the role of purine metabolism in drought tolerance in Arabidopsis. FEBS letters, 584(6), 1181-1186."
"AT5G05860",516.311751869264,-1.11120008680932,0.256931604433283,0.00000560399581258549,0.0000275495043143036,"drought_stress","UGT76C2","Encodes a cytokinin N-glucosyltransferase that is involved in cytokinin homeostasis and cytokinin response in planta through cytokinin N-glucosylation. Expression is induced by ABA, mannitol and drought stress. Analysis of overexpressors and loss of function mutants indicate a role in response to osmotic and drought stress.","Li et al., 2015 _ AtUGT76C2, an Arabidopsis cytokinin glycosyltransferase is involved in drought stress adaptation. Plant Science, 236, 157-167"
"AT5G06370",1482.30002737799,-0.436052546616136,0.101422094783451,0.0000140433003656825,0.0000644276413678437,"heavy_metal","PSE1","PSE1 regulates Pb tolerance mainly through glutathione-dependent PC synthesis by activating the expression of the genes involved in PC synthesis and at least partially through activating the expression of the ABC transporter PDR12/ABCG40.","Fan et al., 2016 _ The PSE1 gene modulates lead tolerance in Arabidopsis. Journal of experimental botany, 67(15), 4685-4695."
"AT5G44070",2606.83132042046,0.759861254795123,0.21611686910857,0.000266889754174369,0.000967419037183824,"heavy_metal","PCS1","These results strongly suggest that the increase in the expression of AtMT1B, AtMT1C, and AtMT3 in the roots significantly reduced Ni toxicity, contributing to its local accumulation and buffering its translocation to the shoots. The overall reduction in the expression of MTs and PCS1 in leaves may be linked to the active participation of MT1A in mature leaves, while young leaves depended on the increased production of MT1B and MT1C to deal with the high amount of Ni present therein.","Afonseca et al., 2024 _ Nickel-Induced Differential Expression of Metallothioneins and Phytochelatin Synthase 1 in Arabidopsis thaliana: Organ-Specific Responses. Agronomy, 14(12), 3026."
"AT5G57710",9829.55967133075,0.318810861585207,0.110932142462367,0.00383009242020533,0.0106087219099753,"drought_stress","SMAX1","SMAX1 (SUPPRESSOR OF MAX2 1) is a member of an eight-gene family in Arabidopsis that has weak similarity to AtHSP101, a ClpB chaperonin required for thermotolerance. SMAX1 is an important component of KAR/SL signaling during seed germination and seedling growth, but is not necessary for all MAX2-dependent responses. The mRNA is cell-to-cell mobile.","Yang et al., 2020 _ The SUPPRESSOR of MAX2 1 (SMAX1)-Like SMXL6, SMXL7 and SMXL8 act as negative regulators in response to drought stress in Arabidopsis. Plant and Cell Physiology, 61(8), 1477-1492."
"AT5G59820",160.730473316404,2.12626105779969,0.259665952357316,0.000000000000000047403815732113,0.00000000000000094023041750415,"heavy_metal","ZAT12","Encodes a zinc finger protein involved in high light and cold acclimation. Overexpression of this putative transcription factor increases the expression level of 9 cold-responsive genes and represses the expression level of 15 cold-responsive genes, including CBF genes. Also, lines overexpressing this gene exhibits a small but reproducible increase in freeze tolerance. Because of the repression of the CBF genes by the overexpression of this gene, the authors speculate that this gene may be involved in negative regulatory circuit of the CBF pathway. The mRNA is cell-to-cell mobile.","Le et al., 2016 _ Zinc finger of Arabidopsis thaliana12 (ZAT12) interacts with FER-like iron deficiency-induced transcription factor (FIT) linking iron deficiency and oxidative stress responses. Plant Physiology, 170(1), 540-557."
