"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","protein_gene_abrev_isoform","gene_pathway","protein_family_common","protein_family_common_abrev","protein_family_isoform","ec_number","reaction_id","enzyme_id","locus_id","expression_id_eff","est_expression","pyro_expression","evidence_targeting","evidence_for_function","mutant_names","remarks","ref_1","ref_2","ref_3"
"AT1G68530",246.620652689731,0.384678352962551,0.147338309844998,0.00792590777224789,0.019078375965999,"KCS6","Fatty Acid Elongation & Cuticular Wax Synthesis","Ketoacyl-CoA Synthase","KCS","Ketoacyl-CoA Synthase","2.3.1.119","147",177,160,605,25.5209181,20.3609883,"targetP, RC4","Mutant characterization","cer6, cut1","fertility defect in mutants due to loss of pollen coat lipids","Millar et al 1999;http://www.pubmedcentral.nih.gov/picrender.fcgi?artid=144219&blobtype=pdf","Fiebig et al 2000;http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=149136&tool=pmcentrez","Hooker et al 2002;http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=166744&tool=pmcentrez"
"AT1G69640",1538.24192712818,0.218653761919254,0.0776927719946735,0.0044314124277672,0.01132819728887,"SBH1","Sphingolipid Synthesis","Sphingobase C4-Hydroxylase","SBH","Sphingobase C4-Hydroxylase",NA,"54",65,162,308,1.70809294,2.26233204,"targetP, RC2","Heterologous expression",NA,NA,"Chen et al 2008;http://dx.doi.org/10.1105/tpc.107.057851",NA,NA
"AT1G70730",227.706167935543,0.639091444186636,0.162976791899099,0.0000603855263444567,0.000220519685517085,NA,"Glycolysis","phosphoglucomutase","PGM",NA,"5.4.2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fettke et al 2008;http://www.plantphysiol.org/cgi/content/full/148/3/1614",NA,NA
"AT1G70820",3291.66406712628,-0.515329184023892,0.205812630065574,0.00937550098115209,0.022166627532486,NA,"Glycolysis","phosphoglucomutase","PGM2",NA,"5.4.2.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lohmeier-Vogel et al 2008;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2653042/?tool=pubmed",NA,NA
"AT1G71880",6575.29674264438,2.6608444685627,0.152914638613372,0.00000000000000000000000000000000000000000000000000000000000000000000816131530126797,0.0000000000000000000000000000000000000000000000000000000000000000014876993423647,NA,"Transporters","sucrose transporter","SUC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sivitz et al 2008;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2330317/?tool=pubmed",NA,NA
"AT1G71890",14.627311254987,2.36757462343953,0.747934548890032,0.000174075012409996,0.000590527505009286,NA,"Transporters","sucrose transporter","SUC5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sivitz et al 2007;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1761979/?tool=pubmed",NA,NA
"AT1G73480",2030.30997044,1.51681688280777,0.147789435994863,0.000000000000000000000000245183263092158,0.00000000000000000000000562604940054867,NA,"TAG Degradation","Monoacylglycerol lipase (MAGL)","MAGL","Monoacylglycerol lipase (MAGL)","3.1.1.23","85",112,175,457,3.91856617,0.13307836,"targetP, RC3","Sequence homology ONLY (To human monoacylglycerol lipase GB NP_009214 BLAST score>100)",NA,NA,NA,NA,NA
"AT1G73550",11.3928574498119,1.79256894930932,0.752780861064731,0.00231682195421889,0.00631391509468101,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,176,124,0.30142817,0,"targetP, RC2","Sequence similarity",NA,NA,NA,NA,NA
"AT1G73600",325.4076547578,3.48304053439521,0.267823572862212,0.000000000000000000000000000000000000000931477486351127,0.0000000000000000000000000000000000000498579540794966,NA,"Eukaryotic Phospholipid Synthesis","Phosphoethanolamine N-Methyltransferase","PEAMT","Phosphoethanolamine N-Methyltransferase","2.1.1.103","60",72,178,262,1.30618872,25.9502793,"targetP, RC3","homologus to At3g18000",NA,"Highest expression in leaves","Cruz-Ramírez et al 2004;http://www.ncbi.nlm.nih.gov/pubmed/15295103?dopt=Abstract",NA,NA
"AT1G74030",696.475922141695,2.19269874489551,0.143914670013349,0.0000000000000000000000000000000000000000000000000000284555015493541,0.00000000000000000000000000000000000000000000000000305246732052269,NA,"Glycolysis","enolase","ENO",NA,"4.2.1.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prabhakar et al 2009;http://www.sciencedirect.com/science?_ob=ArticleURL&_udi=B6T36-4VM9K9G-3&_user=1111158&_rdoc=1&_fmt=&_orig=search&_sort=d&_docanchor=&view=c&_acct=C000051676&_version=1&_urlVersion=0&_userid=1111158&md5=50e448c24c46d54aecd62e4385e22d85",NA,NA
"AT1G74320",976.761426582178,-0.46024002135842,0.0876293193160407,0.000000121767386516676,0.000000651233168717723,NA,"Eukaryotic Phospholipid Synthesis","Choline Kinase","CK","Choline Kinase","2.7.1.32","44",54,183,251,1.20571267,0.26615671,"targetP, RC2","putative; Sequence similar to AtCK1",NA,NA,"Tasseva et al 2004;http://www.ncbi.nlm.nih.gov/pubmed/15147879?dopt=Abstract",NA,NA
"AT1G74320",976.761426582178,-0.46024002135842,0.0876293193160407,0.000000121767386516676,0.000000651233168717723,NA,"TAG Synthesis","Choline Kinase","CK","Choline Kinase","2.7.1.32","44",54,183,250,1.20571267,0.26615671,"targetP, RC2","Sequence similarity to soybean CK1",NA,NA,"Monks et al 1996;http://www.ncbi.nlm.nih.gov/pubmed/8934624",NA,NA
"AT1G74960",48.8609957299476,-0.742447773345183,0.302885284551592,0.00807500800642967,0.0193822498806264,"KASII","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Ketoacyl-ACP Synthase II","KAS II","Ketoacyl-ACP Synthase II","2.3.1.179","3",8,184,536,7.63618022,5.32313421,"targetP, RC2","RNAi lines and mutant characterization, sequence similarity to E. coli  beta-ketoacyl-acyl carrier protein synthase II","fab1",NA,"Pidkowich et al 2007;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=17360594",NA,"Huang et al 1998;http://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=search&term=9482715"
"AT1G74960",48.8609957299476,-0.742447773345183,0.302885284551592,0.00807500800642967,0.0193822498806264,"KASII (fab1)","Plastidial Fatty Acid Synthesis","Ketoacyl-ACP Synthase II","KASII","Ketoacyl-ACP Synthase II","2.3.1.179","3",8,184,537,7.63618022,5.32313421,"targetP, RC2","RNAi lines and mutant characterization, sequence similarity to E. coli  beta-ketoacyl-acyl carrier protein synthase II","fab1",NA,"Pidkowich et al 2007;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=17360594","Carlsson et al 2002;http://www3.interscience.wiley.com/journal/118956922/abstract","Huang et al 1998;http://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=search&term=9482715"
"AT1G74960",686.017097149596,-0.927203662221578,0.121924539273,0.0000000000000135351836339307,0.00000000000014700901324403,"KASII","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Ketoacyl-ACP Synthase II","KAS II","Ketoacyl-ACP Synthase II","2.3.1.179","3",8,184,536,7.63618022,5.32313421,"targetP, RC2","RNAi lines and mutant characterization, sequence similarity to E. coli  beta-ketoacyl-acyl carrier protein synthase II","fab1",NA,"Pidkowich et al 2007;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=17360594",NA,"Huang et al 1998;http://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=search&term=9482715"
"AT1G74960",686.017097149596,-0.927203662221578,0.121924539273,0.0000000000000135351836339307,0.00000000000014700901324403,"KASII (fab1)","Plastidial Fatty Acid Synthesis","Ketoacyl-ACP Synthase II","KASII","Ketoacyl-ACP Synthase II","2.3.1.179","3",8,184,537,7.63618022,5.32313421,"targetP, RC2","RNAi lines and mutant characterization, sequence similarity to E. coli  beta-ketoacyl-acyl carrier protein synthase II","fab1",NA,"Pidkowich et al 2007;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=17360594","Carlsson et al 2002;http://www3.interscience.wiley.com/journal/118956922/abstract","Huang et al 1998;http://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=search&term=9482715"
"AT1G75020",10.8004160994943,1.30720923309405,0.710269047753181,0.0134443359296859,0.0304450964016265,"LPAAT4","Eukaryotic Phospholipid Synthesis","1-Acylglycerol-3-Phosphate Acyltransferase","LPAAT","1-acylglycerol-3-phosphate acyltransferase","2.3.1.51","21",27,186,399,2.7128535,0.13307836,"targetP, RC2","Homologous to LPAAT2 but will not complement bacterial knockout",NA,NA,"Kim et al 2005;http://www.ncbi.nlm.nih.gov/pubmed/15772283?dopt=Abstract",NA,NA
"AT1G75020",10.8004160994943,1.30720923309405,0.710269047753181,0.0134443359296859,0.0304450964016265,"LPAAT4","TAG Synthesis","1-Acylglycerol-3-Phosphate Acyltransferase","LPAAT","1-Acylglycerol-3-Phosphate Acyltransferase","2.3.1.51","21",27,186,398,2.7128535,0.13307836,"targetP, RC2","Sequence similarity to human AGPAT2",NA,NA,"Kim et al 2005;http://www.ncbi.nlm.nih.gov/pubmed/15772283","Gale et al 2006;http://www.ncbi.nlm.nih.gov/pubmed/16495223",NA
"AT1G76150",2658.4091621094,-0.189782201898084,0.0822441195628804,0.0200397150921647,0.0432107910751475,"AtECH2","b-Oxidation","Peroxisomal Enoyl-CoA Hydratase 2","ECH2","Peroxisomal Enoyl-CoA Hydratase 2","4.2.1.17",NA,261,187,657,NA,NA,NA,"Heterologous protein expression, RNAi phenotype",NA,"This gene has been characterised in Goepfert et al 2005. The link should come from DCI1 in the beta-ox figure.  Also referred to as enoyl-CoA hydratase/isomerase;   thus apparently can carry out either reaction","Goepfert et al 2006;http://www.ncbi.nlm.nih.gov/pubmed/16982622?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum",NA,NA
"AT1G76550",1038.35805762015,0.953458401593477,0.13758240371124,0.00000000000184950811535046,0.0000000000165389804606657,NA,"Glycolysis","PPi-dependent phosphofructokinase","PFP",NA,"2.7.1.90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mustroph et al 2016;http://www.sciencedirect.com/science?_ob=ArticleURL&_udi=B6T36-4NM6DP9-1&_user=1111158&_rdoc=1&_fmt=&_orig=search&_sort=d&_docanchor=&view=c&_acct=C000051676&_version=1&_urlVersion=0&_userid=1111158&md5=a7f44ec79e9a1bd2b7fc7b901e565c82",NA,NA
"AT1G77210",7.42022124947039,-3.54796874883302,1.277836897918,0.000532912230018012,0.00165452871604091,NA,"Transporters","monosaccharide transporter","STP14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Büttner 2007;http://www.sciencedirect.com/science?_ob=ArticleURL&_udi=B6T36-4N8C72V-2&_user=1111158&_rdoc=1&_fmt=&_orig=search&_sort=d&_docanchor=&view=c&_acct=C000051676&_version=1&_urlVersion=0&_userid=1111158&md5=45cf25c09ee282fe6e89d2829c95f906",NA,NA
"AT1G77210",414.906166116492,-1.99623677527055,0.172158494027021,0.0000000000000000000000000000000687491339053147,0.00000000000000000000000000000238944489801312,NA,"Transporters","monosaccharide transporter","STP14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Büttner 2007;http://www.sciencedirect.com/science?_ob=ArticleURL&_udi=B6T36-4N8C72V-2&_user=1111158&_rdoc=1&_fmt=&_orig=search&_sort=d&_docanchor=&view=c&_acct=C000051676&_version=1&_urlVersion=0&_userid=1111158&md5=45cf25c09ee282fe6e89d2829c95f906",NA,NA
"AT1G77590",1568.88094205517,-0.324960820438198,0.132940098977917,0.0133057479289588,0.0301731997619982,"LACS9","Plastidial Fatty Acid Synthesis","Long-Chain Acyl-CoA Synthetase","LACS","Long-Chain Acyl-CoA Synthetase","6.2.1.3","95",124,191,328,1.90904506,1.06462684,"targetP, RC5","Heterologous protein expression and complementation of yeast mutant",NA,NA,"Shockey et al 2002;http://www.plantphysiol.org/cgi/content/full/129/4/1710",NA,NA
"AT1G77590",1568.88094205517,-0.324960820438198,0.132940098977917,0.0133057479289588,0.0301731997619982,"LACS9","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Long-Chain Acyl-CoA Synthetase","LACS","Long-Chain Acyl-CoA Synthetase (plastidial)","6.2.1.3","95",124,191,327,1.90904506,1.06462684,"targetP, RC5","Heterologous protein expression and complementation of yeast mutant",NA,NA,"Shockey et al 2002;http://www.plantphysiol.org/cgi/content/full/129/4/1710",NA,NA
"AT1G78050",155.7570811165,0.850334422017969,0.197278449690626,0.00000874549113419437,0.0000365217426137527,NA,"Glycolysis","Phosphoglycerate mutase","d-PGM",NA,"5.4.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andriotis et al 2013;http://www3.interscience.wiley.com/journal/123209178/abstract",NA,NA
"AT1G78690",315.263448533498,-1.06363692908493,0.149762136203008,0.000000000000472956078084838,0.00000000000447659625542392,NA,"Mitochondrial Phospholipid Synthesis","Cardiolipin Transacylase","TAZ","Cardiolipin Transacylase","2.3.1.23",NA,243,194,140,0.40190422,0.39923507,"targetP, RC4","Sequence similarity to yeast TAZ1",NA,"http://www.ncbi.nlm.nih.gov/pubmed/14551214","Xu  et al, 203;http://www.ncbi.nlm.nih.gov/pubmed/14551214",NA,NA
"AT1G79530",930.36704089372,1.20660349167457,0.154272238500672,0.00000000000000155368416790971,0.0000000000000180159631694406,NA,"Glycolysis","NAD-Dependent Glyceraldehyde-3-Phosphate Dehydrogenase","GapCp-1",NA,"1.2.1.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muñoz-Bertomeu  et al 2009;http://www.plantphysiol.org/cgi/content/full/151/2/541",NA,NA
"AT1G79550",33.9988712862947,1.79725009204353,0.411802407990997,0.00000207226626169853,0.00000943048586629038,NA,"Glycolysis","Phosphoglycerate kinase","PGK",NA,"2.7.2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Graham et al 2007;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2174870/?tool=pubmed",NA,NA
"AT1G79550",1245.01335074709,1.57696081950583,0.15821015606616,0.00000000000000000000000455904418199546,0.0000000000000000000000981342730735554,NA,"Glycolysis","Phosphoglycerate kinase","PGK",NA,"2.7.2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Graham et al 2007;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2174870/?tool=pubmed",NA,NA
"AT1G79750",10904.622051072,-0.641638154668596,0.0784400289406533,0.000000000000000187953126690602,0.00000000000000236684741712267,NA,"Glycolysis","NADP-Malic Enzyme","ATNADP-ME4",NA,"1.1.1.40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wheeler et al 2008;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1203356/?tool=pubmed",NA,NA
"AT1G80300",4324.9943479642,0.956132319956054,0.114067654372676,0.000000000000000024980268593497,0.000000000000000338617088625421,NA,"Plastid Transporters","ATP/ADP transporter","NTT1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G01180",92.1332557084324,0.72227238369175,0.295422999249391,0.00855088100805852,0.020409835659469,"LPP1","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Phosphatidate Phosphatase","PP","Phosphatidate Phosphatase (plastidial)","3.1.3.4","28",34,196,435,3.31570983,1.33078355,"targetP, RC5","Heterologous protein expression","lpp1","Heterologous protein exhibits both PA and DGPP phosphatase activity","Pierrugues et al 2001;http://www.ncbi.nlm.nih.gov/pubmed/11278556?log$=activity","Franca et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18755595?log$=activity",NA
"AT2G01290",724.768084847485,0.370127803104898,0.148023953249611,0.0107351645976318,0.0250013000216119,NA,"OPPP","ribose-5-phosphate isomerase","isomerase",NA,"5.3.1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G01320",97.2002045462933,-0.59939368295184,0.245433271929568,0.0100755560738497,0.023631412648645,"AtWBC7;AtABCG7","Cuticular Wax Synthesis","ABC Transporter","ABC","ABC Transporter",NA,NA,230,197,658,NA,NA,NA,"Sequence similarity to ABCG11 and ABCG12/CER5",NA,NA,NA,NA,NA
"AT2G02770",449.25905986245,-0.753076490174555,0.140972051012576,0.0000000552842804670772,0.000000307926354473355,NA,"Plastidial Fatty Acid Synthesis",NA,NA,"Holo-ACP Synthase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G04540",688.684352220224,-0.837681710660169,0.125106666374358,0.0000000000107190707416395,0.000000000089728329165805,"KAS","Mitochondrial Fatty Acid & Lipoic Acid Synthesis","Ketoacyl-ACP Synthase","KAS","Ketoacyl-ACP Synthase","2.3.1.41","3",76,201,141,0.40190422,0,"targetP, RC2","Sequence similarity and heterologous protein expression",NA,NA,"Yasuno et al 2004;http://www.ncbi.nlm.nih.gov/pubmed/14660674",NA,NA
"AT2G05990",318.375167299043,-1.30567204328566,0.245604130598873,0.0000000291906696472087,0.000000168009093772088,"ENR1 (MOD1)","Plastidial Fatty Acid Synthesis","Enoyl-ACP Reductase","ER","Enoyl-ACP Reductase","1.3.1.9","6",12,203,564,9.9471295,4.79082079,"targetP, RC2","Sequence similarity to B. napus Enoyl-ACP Reductase, mutant characterization","mosaic death1 (mod1)",NA,NA,"Mou et al 2000;http://www.plantcell.org/cgi/content/full/12/3/405","Rafferty et al 1995;http://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=search&term=8535786"
"AT2G13560",7803.42710522737,0.59476772830068,0.0969734765612487,0.000000000664713046945156,0.00000000460214475291351,NA,"Glycolysis","NAD-Malic Enzyme","NAD-ME1",NA,"1.1.1.39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wheeler et al 2005;http://www.plantphysiol.org/cgi/content/full/139/1/39",NA,NA
"AT2G13610",733.937078461577,-0.862270985129593,0.168696464538656,0.000000161724384071934,0.000000852339166923393,"AtWBC5;AtABCG5","Cuticular Wax Synthesis","ABC Transporter","ABC","ABC Transporter",NA,NA,230,206,659,NA,NA,NA,"Sequence similarity to ABCG11 and ABCG12/CER5",NA,NA,NA,NA,NA
"AT2G15050",372.476265808183,0.981153837871892,0.151944767858767,0.0000000000485870410309536,0.000000000379424325510445,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 1",NA,"162",193,208,188,0.80380844,10.7793468,"targetP, RC1","Sequence similarity",NA,NA,NA,NA,NA
"AT2G15050",69.3462353492498,2.36552196828235,0.295401026091061,0.000000000000000174472969293192,0.00000000000000220668941803281,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 1",NA,"162",193,208,188,0.80380844,10.7793468,"targetP, RC1","Sequence similarity",NA,NA,NA,NA,NA
"AT2G15090",3501.86200022118,-0.675923612967537,0.182723310895493,0.000133483318192826,0.000461657112290354,"KCS8","Fatty Acid Elongation & Cuticular Wax Synthesis","Ketoacyl-CoA Synthase","KCS","Ketoacyl-CoA Synthase","2.3.1.119","147",177,209,390,2.61237744,11.7108953,"targetP, RC4",NA,NA,NA,NA,NA,NA
"AT2G16280",3248.45051477489,-0.87631839301467,0.135781683144379,0.0000000000547139204687358,0.000000000424978475821972,"KCS9","Fatty Acid Elongation & Cuticular Wax Synthesis","Ketoacyl-CoA Synthase","KCS","Ketoacyl-CoA Synthase","2.3.1.119","147",177,212,485,4.82285067,11.977052,"targetP, RC2","Highly expressed and upregulated in epidermis of stems; complementation of yeast elo2 elo3 mutant",NA,NA,"Suh et al 2005;http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=1310549&tool=pmcentrez","Paul et al 2006;http://www.jbc.org/cgi/content/full/281/14/9018?view=long&pmid=16449229",NA
"AT2G18370",152.3813984799,3.04046732812343,0.41323882819266,0.0000000000000178911613788186,0.000000000000192237800355179,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 1",NA,"162",193,213,172,0.60285633,0,"targetP, RC1","Sequence similarity",NA,NA,NA,NA,NA
"AT2G19900",32.5268158181095,3.91794448675056,0.689159774801502,0.00000000104494736707894,0.00000000709709302179438,NA,"Glycolysis","NADP-Malic Enzyme","ATNADP-ME1",NA,"1.1.1.40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wheeler et al 2005;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1203356/?tool=pubmed",NA,NA
"AT2G20860",5588.27519464295,-0.519367704998084,0.0726026647745155,0.000000000000508319613923673,0.00000000000479564508727774,"LS;LIP1","Mitochondrial Fatty Acid & Lipoic Acid Synthesis","Lipoate Synthase","LS","Lipoate Synthase","2.8.1.8","15",21,218,538,7.73665628,8.9162498,"experimental","Sequence similarity and heterologous protein expression",NA,NA,"Yasuno et al 1998;http://www.ncbi.nlm.nih.gov/pubmed/9808738",NA,NA
"AT2G22230",1131.94583271002,-0.649238567538865,0.110751630767247,0.0000000031241626826868,0.0000000201428445288279,NA,"Plastidial Fatty Acid Synthesis","Hydroxyacyl-ACP Dehydrase","HAD","Hydroxyacyl-ACP Dehydrase","4.2.1.*","5",11,221,235,1.10523661,1.73001862,"targetP, RC1","Heterologous protein expression",NA,NA,"Brown et al 2009;http://www.ncbi.nlm.nih.gov/pubmed/19101548?dopt=Abstract",NA,NA
"AT2G22480",1945.98575737473,1.05887133846608,0.116727137877691,0.0000000000000000000477961178256067,0.000000000000000000791551082185572,NA,"Glycolysis","ATP-dependent phosphofructokinase","PFK5",NA,"2.7.1.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mustroph et al 2013;http://www.sciencedirect.com/science?_ob=ArticleURL&_udi=B6T36-4NM6DP9-1&_user=1111158&_rdoc=1&_fmt=&_orig=search&_sort=d&_docanchor=&view=c&_acct=C000051676&_version=1&_urlVersion=0&_userid=1111158&md5=a7f44ec79e9a1bd2b7fc7b901e565c79",NA,NA
"AT2G22780",2857.79378580822,0.540996053155542,0.0935253582215697,0.00000000590943145649232,0.0000000368960837787749,NA,"Glycolysis","NAD-dependent malate dehydrogenase","MDH",NA,"1.1.1.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pracharoenwattana et al 2007;http://www3.interscience.wiley.com/journal/118488531/abstract",NA,NA
"AT2G23180",242.038356276604,0.561099538165216,0.186208461775573,0.00192440878594292,0.00533711712130803,"CYP96A1","Cuticular Wax Synthesis","Midchain Alkane Hydroxylase","MAH","Midchain Alkane Hydroxylase / Cytochrome P450, 96A","1.14.13.*","159",189,222,661,NA,NA,NA,"Sequence similarity to MAH1",NA,NA,NA,NA,NA
"AT2G24270",1148.71642978741,-0.814330044938501,0.175045630343698,0.00000175623776140592,0.00000806409190180871,NA,"Glycolysis","NAD-Dependent Glyceraldehyde-3-Phosphate Dehydrogenase","non-phosphorylating NADP GAPDH",NA,"1.2.1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rius et al 2002;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2577239/?tool=pubmed",NA,NA
"AT2G26640",1429.88028033166,-1.24900797266699,0.130747976017891,0.000000000000000000000410943159204053,0.00000000000000000000781901848976061,"KCS11","Fatty Acid Elongation & Cuticular Wax Synthesis","Ketoacyl-CoA Synthase","KCS","Ketoacyl-CoA Synthase","2.3.1.119","147",177,228,321,1.808569,1.1977052,"targetP, RC1",NA,NA,NA,NA,NA,NA
"AT2G26870",428.042911327796,2.03365467202183,0.170514379947226,0.00000000000000000000000000000000138252258058562,0.0000000000000000000000000000000533899497898155,"NPC2","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Phospholipase C (Non specific)","nsPLC","Phospholipase C (Non specific)","3.1.4.3","106",136,232,110,0.20095211,0.26615671,"targetP, RC1","sequence similarity to bacterial PC-PLC",NA,NA,"Nakamura et al 2005;http://www.ncbi.nlm.nih.gov/pubmed/15618226?log$=activity",NA,NA
"AT2G28070",1196.94583395188,-0.218373435247375,0.0969139872084804,0.0230226025265523,0.0487553968689284,"AtWBC3;AtABCG3","Cuticular Wax Synthesis","ABC Transporter","ABC","ABC Transporter",NA,NA,230,234,663,NA,NA,NA,"Sequence similarity to ABCG11 and ABCG12/CER5",NA,NA,NA,NA,NA
"AT2G28630",3201.77259587862,-0.716765438458234,0.213424179552525,0.000471771658483517,0.00148271905253073,"KCS12","Fatty Acid Elongation & Cuticular Wax Synthesis","Ketoacyl-CoA Synthase","KCS","Ketoacyl-CoA Synthase","2.3.1.119","147",177,235,426,3.11475772,5.19005585,"targetP, RC1","Upregulated in epidermis of stems",NA,NA,"Suh et al 2005;http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=1310549&tool=pmcentrez",NA,NA
"AT2G29560",1077.82104841664,0.429018984115422,0.100515799469705,0.0000178854881307607,0.0000711787815426779,NA,"Glycolysis","enolase","ENO",NA,"4.2.1.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andriotis et al 2015;http://www3.interscience.wiley.com/journal/123209178/abstract",NA,NA
"AT2G30470",2138.94597082646,-0.457939053123837,0.0787255085879692,0.00000000487651298792638,0.0000000306821298711747,"HSI2;VAL1","TAG Synthesis","a member of a novel family of B3 domain proteins","Regulatory protein","a member of a novel family of B3 domain proteins",NA,NA,259,240,666,NA,NA,NA,"Mutant Analysis","hsi2-1/hsi2-2/val1-1/val1-2",NA,"Tsukagoshi et al 2007;http://www.ncbi.nlm.nih.gov/pubmed/17267611","Suzuki et al 2007;http://www.ncbi.nlm.nih.gov/pubmed/17158584","Tsukagoshi et al 2005;http://www.ncbi.nlm.nih.gov/pubmed/15894743"
"AT2G30490",6313.2006289128,0.919265141117039,0.18120207404278,0.000000182433454231741,0.000000956262387182543,"CYP73A5","Aromatic Suberin Synthesis","Cinnamate 4-Hydroxylase","C4H","Cinnamate 4-Hydroxylase","1.14.13.11","183",235,241,667,NA,NA,NA,"Heterologous expression",NA,"Phenylpropanoid pathway genes required for ferulic acid formation","Mizutani et al 1997;http://www.ncbi.nlm.nih.gov/entrez/query.fcgi?cmd=Retrieve&db=PubMed&list_uids=9085571&dopt=Abstract",NA,NA
"AT2G30660",54.6514533691095,3.44441631185551,0.568968413699246,0.000000000121408564159893,0.000000000906028354410514,NA,"b-Oxidation","Hydroxyisobutyryl-CoA Hydrolase","HIBCH","Hydroxyisobutyryl-CoA Hydrolase","3.1.2.4","93",122,244,88,0.10047606,0,"targetP, RC5","Sequence Similarity",NA,NA,NA,NA,NA
"AT2G31390",2829.3790447262,2.46778740819943,0.14329053809824,0.000000000000000000000000000000000000000000000000000000000000000000156049042074478,0.000000000000000000000000000000000000000000000000000000000000000027300203890976,NA,"Glycolysis","fructokinase","Probable FK-1",NA,"2.7.1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
