"GeneID","baseMean","log2FoldChange","lfcSE","pvalue","padj","protein_gene_abrev_isoform","gene_pathway","protein_family_common","protein_family_common_abrev","protein_family_isoform","ec_number","reaction_id","enzyme_id","locus_id","expression_id_eff","est_expression","pyro_expression","evidence_targeting","evidence_for_function","mutant_names","remarks","ref_1","ref_2","ref_3"
"AT1G49430",789.083939912023,0.516724381285007,0.173576248144595,0.00184710339674608,0.0067936287448192,"LACS2","Aliphatic Suberin Synthesis","Long-Chain Acyl-CoA Synthetase","LACS","Long-Chain Acyl-CoA Synthetase","6.2.1.3","95",124,103,577,12.4590309,2.26233204,"targetP, RC2","Heterologous protein expression and mutant characterization","lacs2","Function shown in cutin (refs.) and suberin (I. Molina, unpublished).  Protein family of 9 members","Schnurr et al 2004;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=14973169","Bessire et al 2007;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=17396154","Tang et al 2007;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=17434992"
"AT1G50460",1536.96062712397,-1.28902488681162,0.119419737379316,0.000000000000000000000000000572175331394695,0.0000000000000000000000000422533291689765,NA,"Glycolysis","hexokinase","hxk-like",NA,"2.7.1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Karve et al 2009;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2755033/?tool=pubmed",NA,NA
"AT1G51680",33.5816110882409,1.1007283306563,0.479436625535609,0.00329659286454747,0.0113549553311072,"At-4CL1","Aromatic Suberin Synthesis","4-Coumarate-CoA Ligase","4CL","4-Coumarate-CoA Ligase","6.2.1.12","191",234,109,637,NA,NA,NA,"Heterologous expression",NA,"Activate 4-coumarate and ferulate","Ehlting et al 2001;http://www.ncbi.nlm.nih.gov/pubmed/11576429?ordinalpos=16&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum","Ehlting et al 1999;http://www.ncbi.nlm.nih.gov/pubmed/10417722?dopt=Abstract",NA
"AT1G52700",51.9924580641624,-0.767685836557962,0.365615158469857,0.0102829331473829,0.0303709657668224,NA,"Phospholipases",NA,NA,"Lysophospholipase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT1G53240",6147.14324228351,0.939467526881276,0.087373045210136,0.00000000000000000000000000157507591569298,0.000000000000000000000000110562540444702,NA,"Glycolysis","NAD-dependent malate dehydrogenase","MDH",NA,"1.1.1.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT1G53270",10.0567955738419,3.94655026618034,1.44868593030954,0.000358864848470055,0.00159052137784187,"AtWBC10;AtABCG10","Cuticular Wax Synthesis","ABC Transporter","ABC","ABC Transporter",NA,NA,230,113,638,NA,NA,NA,"Sequence similarity to ABCG11 and ABCG12/CER5",NA,NA,NA,NA,NA
"AT1G53310",241.860159206554,1.50875986056707,0.253978419315033,0.000000000333579238508519,0.000000004219447090659,NA,"Glycolysis","phosphoenolpyruvate carboxylase","PECP1",NA,"4.1.1.31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gregory et al 2009;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2677216/?tool=pubmed",NA,NA
"AT1G54060",1207.89360356395,-0.672808479002773,0.095880190063899,0.00000000000100021053706672,0.00000000001671444043989,"ASIL1","TAG Synthesis","Trihelix DNA Binding Family","Regulatory protein","Trihelix DNA Binding Family",NA,NA,260,115,640,NA,NA,NA,"Mutant Analysis","asil1",NA,"Gao et al 2009;http://www.ncbi.nlm.nih.gov/pubmed/19155348",NA,NA
"AT1G54630",102.521246822016,-0.463764916430605,0.201354069804095,0.0130616024364695,0.0372308125674066,"ACP3","Plastidial Fatty Acid Synthesis","Acyl Carrier Protein","ACP","Acyl Carrier Protein",NA,"8",14,121,553,8.94236894,7.18623118,"targetP, RC4","Heterologous protein expression",NA,NA,"Hloušek-Radojčić et al 1992;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=16668615","Bonaventure et al 2002;http://www.ncbi.nlm.nih.gov/pubmed/11788768?dopt=Abstract",NA
"AT1G54630",46.0765305916341,0.784756116939648,0.344022005439,0.00654984330539008,0.0206407309195883,"ACP3","Plastidial Fatty Acid Synthesis","Acyl Carrier Protein","ACP","Acyl Carrier Protein",NA,"8",14,121,553,8.94236894,7.18623118,"targetP, RC4","Heterologous protein expression",NA,NA,"Hloušek-Radojčić et al 1992;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=16668615","Bonaventure et al 2002;http://www.ncbi.nlm.nih.gov/pubmed/11788768?dopt=Abstract",NA
"AT1G55260",262.179622658002,1.11881542947896,0.179749645534685,0.0000000000906854287477909,0.00000000122923256760467,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,124,589,15.5737886,6.12160434,"targetP, RC3","Sequence similarity",NA,NA,NA,NA,NA
"AT1G56630",5.20324184641719,5.63104789540747,2.54959614431307,0.000114246190979095,0.000570485954167674,NA,"TAG Degradation","Triacylglycerol lipase (TAGL)","TAGL","Triacylglycerol lipase (TAGL)","3.1.1.3","84",111,127,20,0,0,"targetP, RC2","Sequence homology ONLY (to castor bean acid lipase BLAST score>100)",NA,NA,NA,NA,NA
"AT1G60810",552.747724856844,-0.324906286224855,0.121956334032998,0.00620589311901908,0.0196659773141581,"ACLA-2","Cuticular Wax Synthesis","ATP Citrate Lyase A subunit","ATP-CL-&alpha;","ATP Citrate Lyase A subunit","4.1.3.8","164",202,133,405,2.81332956,2.12925368,"targetP, RC4","Biochemical assay, Sequence similarity to Hs ACL",NA,NA,NA,NA,NA
"AT1G62430",1273.04015238266,0.42013448714681,0.186492077613569,0.0165238489704264,0.0454712832572284,"AtCDS1","Eukaryotic Phospholipid Synthesis","CDP-DAG Synthase","CDP-DAGS","CDP-DAG Synthase","2.7.7.41","22",28,136,371,2.41142533,1.86309697,"targetP, RC3","Heterologous Protein Expression",NA,NA,"Kopka et al 1997;http://www.ncbi.nlm.nih.gov/pubmed/9085581?dopt=Abstract",NA,NA
"AT1G62610",36.1056424646371,0.708664564332316,0.328013006268189,0.0106959558933006,0.0314237517568958,NA,"Plastidial Fatty Acid Synthesis","Ketoacyl-ACP Reductase","KAR","Ketoacyl-ACP Reductase","1.1.1.100","4",10,137,248,1.20571267,0,"targetP, RC2","Sequence similarity to B. napus ketoacyl-ACP reductase",NA,NA,"Fisher et al 2000;http://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=search&term=10666637",NA,NA
"AT1G62790",414.829171574931,1.00895809696395,0.143297720345482,0.000000000000535606861392632,0.00000000000929707263277387,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 5",NA,"162",193,139,347,2.10999717,0.66539178,"targetP, RC1","Sequence similarity",NA,NA,NA,NA,NA
"AT1G63050",431.727676369005,-0.715019588996494,0.120431402657403,0.00000000114504396538422,0.0000000133715806030769,NA,"TAG Synthesis","1-acylglycerol-3-phosphocholine Acyltransferase","LPCAT","1-acylglycerol-3-phosphocholine Acyltransferase","2.3.1.23","185",40,140,644,NA,NA,NA,"Heterologous Protein Expression and Similarity to mammalian LPCATs",NA,NA,"Stahl et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18154737","Hishikawa et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18287005","Zhao et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18195019"
"AT1G63050",431.727676369005,-0.715019588996494,0.120431402657403,0.00000000114504396538422,0.0000000133715806030769,NA,"Eukaryotic Phospholipid Synthesis","1-acylglycerol-3-phosphocholine Acyltransferase","LPCAT","1-acylglycerol-3-phosphocholine Acyltransferase","2.3.1.23","185",40,140,643,NA,NA,NA,"Heterologous Protein Expression and Similarity to mammalian LPCATs",NA,NA,"Stahl et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18154737","Hishikawa et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18287005","Zhao et al 2008;http://www.ncbi.nlm.nih.gov/pubmed/18195019"
"AT1G63380",10.2826907648777,2.05419721023137,0.981638093816387,0.00214995034008568,0.00777872856691152,"KAR","Mitochondrial Fatty Acid & Lipoic Acid Synthesis","Ketoacyl-ACP Reductase","KAR","Ketoacyl-ACP Reductase","1.1.1.100","4",10,141,108,0.20095211,0,"targetP, RC4",NA,NA,NA,NA,NA,NA
"AT1G64400",981.355528308089,1.23619807042418,0.20786327094618,0.000000000431882339796731,0.00000000537769281878474,"LACS3","Aliphatic Suberin Synthesis","Long-Chain Acyl-CoA Synthetase","LACS","Long-Chain Acyl-CoA Synthetase","6.2.1.3","95",124,143,271,1.40666478,3.72619395,"targetP, RC2","Sequence similarity and heterologous protein expression",NA,"mutant characterization","Shockey et al 2002;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=12177484","Lü et al 2009;http://www.ncbi.nlm.nih.gov/pubmed/19392700",NA
"AT1G64400",981.355528308089,1.23619807042418,0.20786327094618,0.000000000431882339796731,0.00000000537769281878474,"LACS3","Cutin Synthesis","Long-Chain Acyl-CoA Synthetase","LACS","Long-Chain Acyl-CoA Synthetase","6.2.1.3","95",124,143,270,1.40666478,3.72619395,"targetP, RC2","Heterologous protein expression and sequence similarity",NA,NA,"Shockey et al 2002;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=12177484",NA,NA
"AT1G64400",981.355528308089,1.23619807042418,0.20786327094618,0.000000000431882339796731,0.00000000537769281878474,"LACS3","Cuticular Wax Synthesis","Long-Chain Acyl-CoA Synthetase","LACS","Long-Chain Acyl-CoA Synthetase","6.2.1.3","95",124,143,272,1.40666478,3.72619395,"targetP, RC2","Sequence similarity and heterologous protein expression",NA,NA,"Shockey et al 2002;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=12177484",NA,NA
"AT1G64670",553.924760375075,0.537209570186919,0.166841070876757,0.000729599944770767,0.00298176714472774,"BODYGUARD","Aliphatic Suberin Synthesis","Hydrolase-like Protein","Hydrolase ?","Hydrolase-like Protein (cell wall located)",NA,NA,228,146,333,2.00952111,2.79464546,"targetP,RC 1","Mutant characterization","bodyguard (bdg)","Function shown in cutin; proposed to be involved in cutin assembly. Belongs to the &alpha; , &beta;-hydrolase superfamily","Kurdyukov et al 2006;http://www.ncbi.nlm.nih.gov/pubmed/16415209?dopt=Abstract",NA,NA
"AT1G64670",553.924760375075,0.537209570186919,0.166841070876757,0.000729599944770767,0.00298176714472774,"BDG","Cutin Synthesis","Hydrolase-like Protein","Hydrolase ?","Hydrolase-like Protein",NA,NA,228,146,332,2.00952111,2.79464546,"targetP,RC 1","Mutant characterization","bodyguard (bdg)","Proposed to be involved in cutin assembly","Kurdyukov et al 2006;http://www.ncbi.nlm.nih.gov/pubmed/16415209?dopt=Abstract",NA,NA
"AT1G65260",7998.51025723982,-0.431095403650773,0.0759920493551928,0.00000000978588367063387,0.000000100377002676984,"VIPP1","Lipid Trafficking","Vesicle-Inducing Protein in Plastids","VIPP1","Vesicle-Inducing Protein in Plastids",NA,NA,241,148,646,NA,NA,NA,"Mutant analysis","hcf155",NA,"Kroll et al 2001;http://www.pnas.org/content/98/7/4238.abstract?ijkey=dff602d93f5a31c641d3fc9c95c4017462e5133a&keytype2=tf_ipsecsha","Westphal et al 2001;http://www.ncbi.nlm.nih.gov/pubmed/11274448?ordinalpos=10&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum","Aseeva et al 2004;http://www.ncbi.nlm.nih.gov/pubmed/15210715?ordinalpos=1&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DiscoveryPanel.Pubmed_Discovery_RA&linkpos=2&log$=relatedarticles&logdbfrom=pubmed"
"AT1G66430",2036.57305783398,0.519929245978595,0.127523095264778,0.0000261625743186602,0.000149247585714688,NA,"Glycolysis","fructokinase","pfkB-type",NA,"2.7.1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT1G67730",1989.12065559717,0.603461826115785,0.125224186883439,0.000000740013815451304,0.00000566449760293477,"KCR1","Fatty Acid Elongation & Cuticular Wax Synthesis","Ketoacyl-CoA Reductase","KCR","Ketoacyl-CoA Reductase","1.1.1.35","148",178,157,600,20.4971153,3.59311559,"targetP, RC2","Mutant characterization; complements yeast ybr159w mutant; sequence similarity to maize glossy8; upregulated in epidermis","atkcr1","knock-out is embyro lethal; suppressed lines have pleiotropic effects on plant development due to general effect on fatty acid elongation","Beaudoin et al 2009;http://www.plantphysiol.org/cgi/content/abstract/pp.109.137497v1","Beaudoin et al 2002;http://www.jbc.org/cgi/content/full/277/13/11481?view=long&pmid=11792704","Xu et al 1997;http://www.pubmedcentral.nih.gov/picrender.fcgi?artid=158508&blobtype=pdf"
"AT1G67730",1989.12065559717,0.603461826115785,0.125224186883439,0.000000740013815451304,0.00000566449760293477,"AtKCR1","Aliphatic Suberin Synthesis","Ketoacyl-CoA Reductase","KCR","Ketoacyl-CoA Reductase","1.1.1.35","148",178,157,599,20.4971153,3.59311559,"targetP, RC2","Mutant and transgenic RNAi lines phenotype; complementation of yeast mutant","atkcr1",NA,"Beaudoin et al 2009;http://www.ncbi.nlm.nih.gov/pubmed/19439572?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum",NA,NA
"AT1G68000",1284.24386997734,-0.336035014315508,0.0932629226161767,0.000248210053149648,0.00114414848782729,"AtPIS1","Eukaryotic Phospholipid Synthesis","Phosphatidylinositol Synthase","PIS","Phosphatidylinositol Synthase","2.7.8.11","42",52,159,372,2.41142533,2.12925368,"targetP, RC5","Heterologous Protein Expression",NA,NA,"Collin et al 1999;http://www.ncbi.nlm.nih.gov/pubmed/10411624?dopt=Abstract",NA,NA
"AT1G70730",227.706167935543,0.651624225211672,0.163471176797047,0.0000304042199485508,0.00017103879874624,NA,"Glycolysis","phosphoglucomutase","PGM",NA,"5.4.2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fettke et al 2008;http://www.plantphysiol.org/cgi/content/full/148/3/1614",NA,NA
"AT1G71880",6575.29674264438,1.30409734411768,0.153566685695879,0.00000000000000000293782389873637,0.0000000000000000904389619718228,NA,"Transporters","sucrose transporter","SUC1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sivitz et al 2008;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2330317/?tool=pubmed",NA,NA
"AT1G71890",14.627311254987,1.3890094020488,0.814136940604958,0.00761482702448497,0.0235097203120608,NA,"Transporters","sucrose transporter","SUC5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sivitz et al 2007;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1761979/?tool=pubmed",NA,NA
"AT1G71960",480.158941511051,0.665732079045961,0.200508838368796,0.000381909958982057,0.00167810513533113,"AtWBC26;AtABCG25","Cuticular Wax Synthesis","ABC Transporter","ABC","ABC Transporter",NA,NA,230,169,652,NA,NA,NA,"Sequence similarity to ABCG11 and ABCG12/CER5",NA,NA,NA,NA,NA
"AT1G73480",2030.30997044,1.91210502294363,0.147789868937284,0.00000000000000000000000000000000000000248994466442529,0.000000000000000000000000000000000000413120624160588,NA,"TAG Degradation","Monoacylglycerol lipase (MAGL)","MAGL","Monoacylglycerol lipase (MAGL)","3.1.1.23","85",112,175,457,3.91856617,0.13307836,"targetP, RC3","Sequence homology ONLY (To human monoacylglycerol lipase GB NP_009214 BLAST score>100)",NA,NA,NA,NA,NA
"AT1G73600",325.4076547578,2.94454373619879,0.269461489881333,0.0000000000000000000000000000596696256766255,0.00000000000000000000000000476443314269831,NA,"Eukaryotic Phospholipid Synthesis","Phosphoethanolamine N-Methyltransferase","PEAMT","Phosphoethanolamine N-Methyltransferase","2.1.1.103","60",72,178,262,1.30618872,25.9502793,"targetP, RC3","homologus to At3g18000",NA,"Highest expression in leaves","Cruz-Ramírez et al 2004;http://www.ncbi.nlm.nih.gov/pubmed/15295103?dopt=Abstract",NA,NA
"AT1G74030",696.475922141695,1.70969023395434,0.145128582426476,0.00000000000000000000000000000000597054358922882,0.000000000000000000000000000000638298574261028,NA,"Glycolysis","enolase","ENO",NA,"4.2.1.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prabhakar et al 2009;http://www.sciencedirect.com/science?_ob=ArticleURL&_udi=B6T36-4VM9K9G-3&_user=1111158&_rdoc=1&_fmt=&_orig=search&_sort=d&_docanchor=&view=c&_acct=C000051676&_version=1&_urlVersion=0&_userid=1111158&md5=50e448c24c46d54aecd62e4385e22d85",NA,NA
"AT1G74960",686.017097149596,-0.768102323212995,0.121628536415574,0.0000000000959334402241185,0.00000000129461435330989,"KASII","Plastidial Glycerolipid, Galactolipid & Sulfolipid Synthesis","Ketoacyl-ACP Synthase II","KAS II","Ketoacyl-ACP Synthase II","2.3.1.179","3",8,184,536,7.63618022,5.32313421,"targetP, RC2","RNAi lines and mutant characterization, sequence similarity to E. coli  beta-ketoacyl-acyl carrier protein synthase II","fab1",NA,"Pidkowich et al 2007;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=17360594",NA,"Huang et al 1998;http://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=search&term=9482715"
"AT1G74960",686.017097149596,-0.768102323212995,0.121628536415574,0.0000000000959334402241185,0.00000000129461435330989,"KASII (fab1)","Plastidial Fatty Acid Synthesis","Ketoacyl-ACP Synthase II","KASII","Ketoacyl-ACP Synthase II","2.3.1.179","3",8,184,537,7.63618022,5.32313421,"targetP, RC2","RNAi lines and mutant characterization, sequence similarity to E. coli  beta-ketoacyl-acyl carrier protein synthase II","fab1",NA,"Pidkowich et al 2007;http://www.pubmedcentral.nih.gov/articlerender.fcgi?tool=pubmed&pubmedid=17360594","Carlsson et al 2002;http://www3.interscience.wiley.com/journal/118956922/abstract","Huang et al 1998;http://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=search&term=9482715"
"AT1G76150",2658.4091621094,-0.380563139829135,0.0824281977137055,0.0000028930749857031,0.0000200817601085846,"AtECH2","b-Oxidation","Peroxisomal Enoyl-CoA Hydratase 2","ECH2","Peroxisomal Enoyl-CoA Hydratase 2","4.2.1.17",NA,261,187,657,NA,NA,NA,"Heterologous protein expression, RNAi phenotype",NA,"This gene has been characterised in Goepfert et al 2005. The link should come from DCI1 in the beta-ox figure.  Also referred to as enoyl-CoA hydratase/isomerase;   thus apparently can carry out either reaction","Goepfert et al 2006;http://www.ncbi.nlm.nih.gov/pubmed/16982622?ordinalpos=2&itool=EntrezSystem2.PEntrez.Pubmed.Pubmed_ResultsPanel.Pubmed_DefaultReportPanel.Pubmed_RVDocSum",NA,NA
"AT1G76550",1038.35805762015,0.690366050602472,0.137841939787202,0.000000210779155925281,0.00000176751500264091,NA,"Glycolysis","PPi-dependent phosphofructokinase","PFP",NA,"2.7.1.90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mustroph et al 2016;http://www.sciencedirect.com/science?_ob=ArticleURL&_udi=B6T36-4NM6DP9-1&_user=1111158&_rdoc=1&_fmt=&_orig=search&_sort=d&_docanchor=&view=c&_acct=C000051676&_version=1&_urlVersion=0&_userid=1111158&md5=a7f44ec79e9a1bd2b7fc7b901e565c82",NA,NA
"AT1G77210",7.42022124947039,-1.96161553222907,1.30028602349986,0.0051521060370232,0.0167316079555495,NA,"Transporters","monosaccharide transporter","STP14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Büttner 2007;http://www.sciencedirect.com/science?_ob=ArticleURL&_udi=B6T36-4N8C72V-2&_user=1111158&_rdoc=1&_fmt=&_orig=search&_sort=d&_docanchor=&view=c&_acct=C000051676&_version=1&_urlVersion=0&_userid=1111158&md5=45cf25c09ee282fe6e89d2829c95f906",NA,NA
"AT1G77210",414.906166116492,-1.31144730590796,0.1688621336004,0.00000000000000121510295592196,0.0000000000000286676783257267,NA,"Transporters","monosaccharide transporter","STP14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Büttner 2007;http://www.sciencedirect.com/science?_ob=ArticleURL&_udi=B6T36-4N8C72V-2&_user=1111158&_rdoc=1&_fmt=&_orig=search&_sort=d&_docanchor=&view=c&_acct=C000051676&_version=1&_urlVersion=0&_userid=1111158&md5=45cf25c09ee282fe6e89d2829c95f906",NA,NA
"AT1G78050",155.7570811165,0.467401213192202,0.196511942510705,0.0108648739601898,0.0318248761385772,NA,"Glycolysis","Phosphoglycerate mutase","d-PGM",NA,"5.4.2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Andriotis et al 2013;http://www3.interscience.wiley.com/journal/123209178/abstract",NA,NA
"AT1G78690",315.263448533498,-0.75610291123166,0.147925252508308,0.000000119322933932266,0.00000104447423258079,NA,"Mitochondrial Phospholipid Synthesis","Cardiolipin Transacylase","TAZ","Cardiolipin Transacylase","2.3.1.23",NA,243,194,140,0.40190422,0.39923507,"targetP, RC4","Sequence similarity to yeast TAZ1",NA,"http://www.ncbi.nlm.nih.gov/pubmed/14551214","Xu  et al, 203;http://www.ncbi.nlm.nih.gov/pubmed/14551214",NA,NA
"AT1G79530",930.36704089372,0.88283856252416,0.154986646291919,0.00000000322104146948541,0.0000000354134382903708,NA,"Glycolysis","NAD-Dependent Glyceraldehyde-3-Phosphate Dehydrogenase","GapCp-1",NA,"1.2.1.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Muñoz-Bertomeu  et al 2009;http://www.plantphysiol.org/cgi/content/full/151/2/541",NA,NA
"AT1G79550",1245.01335074709,1.02719767556976,0.159034719587374,0.000000000024030531080631,0.000000000351060091275702,NA,"Glycolysis","Phosphoglycerate kinase","PGK",NA,"2.7.2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Graham et al 2007;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2174870/?tool=pubmed",NA,NA
"AT1G79550",33.9988712862947,1.09767719431349,0.425612440802779,0.00163718780328912,0.00610772164722444,NA,"Glycolysis","Phosphoglycerate kinase","PGK",NA,"2.7.2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Graham et al 2007;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC2174870/?tool=pubmed",NA,NA
"AT1G79750",10904.622051072,-0.51479563714821,0.0783442122543063,0.0000000000287653650090016,0.000000000416657506431406,NA,"Glycolysis","NADP-Malic Enzyme","ATNADP-ME4",NA,"1.1.1.40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wheeler et al 2008;http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1203356/?tool=pubmed",NA,NA
"AT1G80300",4324.9943479642,0.281746340249755,0.11283646014839,0.0108647934377687,0.0318248761385772,NA,"Plastid Transporters","ATP/ADP transporter","NTT1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G01290",724.768084847485,0.483807883196747,0.147979238322053,0.000683283033681926,0.00281181587914429,NA,"OPPP","ribose-5-phosphate isomerase","isomerase",NA,"5.3.1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G01320",97.2002045462933,-0.568843459504069,0.2462695900881,0.0100570323770556,0.0298002127178649,"AtWBC7;AtABCG7","Cuticular Wax Synthesis","ABC Transporter","ABC","ABC Transporter",NA,NA,230,197,658,NA,NA,NA,"Sequence similarity to ABCG11 and ABCG12/CER5",NA,NA,NA,NA,NA
"AT2G02770",449.25905986245,-0.451959525335272,0.138788776353369,0.000739902701250371,0.00302000861336234,NA,"Plastidial Fatty Acid Synthesis",NA,NA,"Holo-ACP Synthase",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AT2G04540",688.684352220224,-0.533530773015116,0.123809109027101,0.00000902340879507122,0.000056661862404243,"KAS","Mitochondrial Fatty Acid & Lipoic Acid Synthesis","Ketoacyl-ACP Synthase","KAS","Ketoacyl-ACP Synthase","2.3.1.41","3",76,201,141,0.40190422,0,"targetP, RC2","Sequence similarity and heterologous protein expression",NA,NA,"Yasuno et al 2004;http://www.ncbi.nlm.nih.gov/pubmed/14660674",NA,NA
"AT2G05990",318.375167299043,-0.588093056605198,0.238188859496446,0.0063349481913264,0.0200327055985867,"ENR1 (MOD1)","Plastidial Fatty Acid Synthesis","Enoyl-ACP Reductase","ER","Enoyl-ACP Reductase","1.3.1.9","6",12,203,564,9.9471295,4.79082079,"targetP, RC2","Sequence similarity to B. napus Enoyl-ACP Reductase, mutant characterization","mosaic death1 (mod1)",NA,NA,"Mou et al 2000;http://www.plantcell.org/cgi/content/full/12/3/405","Rafferty et al 1995;http://www.ncbi.nlm.nih.gov/sites/entrez?db=pubmed&cmd=search&term=8535786"
"AT2G13560",7803.42710522737,0.397595734873247,0.0966527861085681,0.0000297923804249669,0.000168063495039011,NA,"Glycolysis","NAD-Malic Enzyme","NAD-ME1",NA,"1.1.1.39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Wheeler et al 2005;http://www.plantphysiol.org/cgi/content/full/139/1/39",NA,NA
"AT2G13610",733.937078461577,-0.439041852918512,0.165527206239968,0.00526008308688215,0.017023481058002,"AtWBC5;AtABCG5","Cuticular Wax Synthesis","ABC Transporter","ABC","ABC Transporter",NA,NA,230,206,659,NA,NA,NA,"Sequence similarity to ABCG11 and ABCG12/CER5",NA,NA,NA,NA,NA
"AT2G15050",69.3462353492498,2.1004314577559,0.29911013221411,0.000000000000235633255264141,0.00000000000430047521803862,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 1",NA,"162",193,208,188,0.80380844,10.7793468,"targetP, RC1","Sequence similarity",NA,NA,NA,NA,NA
"AT2G15050",372.476265808183,0.879177655315225,0.152833479784391,0.00000000253497768569267,0.000000028210459428194,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 1",NA,"162",193,208,188,0.80380844,10.7793468,"targetP, RC1","Sequence similarity",NA,NA,NA,NA,NA
"AT2G15050",260.651025923903,0.534454509357597,0.168911947235448,0.000850023066501092,0.00341976686697676,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 1",NA,"162",193,208,188,0.80380844,10.7793468,"targetP, RC1","Sequence similarity",NA,NA,NA,NA,NA
"AT2G16280",3248.45051477489,-0.3935868526606,0.133860364877927,0.0024365592895325,0.00869869029018373,"KCS9","Fatty Acid Elongation & Cuticular Wax Synthesis","Ketoacyl-CoA Synthase","KCS","Ketoacyl-CoA Synthase","2.3.1.119","147",177,212,485,4.82285067,11.977052,"targetP, RC2","Highly expressed and upregulated in epidermis of stems; complementation of yeast elo2 elo3 mutant",NA,NA,"Suh et al 2005;http://www.pubmedcentral.nih.gov/articlerender.fcgi?artid=1310549&tool=pmcentrez","Paul et al 2006;http://www.jbc.org/cgi/content/full/281/14/9018?view=long&pmid=16449229",NA
"AT2G18370",152.3813984799,2.09850105737361,0.421942866927075,0.0000000543371313586863,0.000000503579268533114,NA,"Cuticular Wax Synthesis","Lipid Transfer Protein","LTP","Lipid Transfer Protein type 1",NA,"162",193,213,172,0.60285633,0,"targetP, RC1","Sequence similarity",NA,NA,NA,NA,NA
